fecha,producto,cantidad,valor_total,cliente
2024-07-01,Aceite caja x12,22,1100000,CLI-001
2024-07-01,Azucar 50kg,13,650000,CLI-001
2024-07-02,Arroz 50kg,29,1450000,CLI-001
2024-07-02,Aceite caja x12,25,1250000,CLI-001
2024-07-02,Azucar 50kg,17,850000,CLI-001
2024-07-03,Arroz 50kg,11,550000,CLI-001
2024-07-03,Aceite caja x12,26,1300000,CLI-001
2024-07-03,Azucar 50kg,19,950000,CLI-001
2024-07-04,Arroz 50kg,26,1300000,CLI-001
2024-07-04,Aceite caja x12,12,600000,CLI-001
2024-07-04,Azucar 50kg,17,850000,CLI-001
2024-07-05,Arroz 50kg,20,1000000,CLI-001
2024-07-05,Aceite caja x12,20,1000000,CLI-001
2024-07-05,Azucar 50kg,17,850000,CLI-001
2024-07-08,Arroz 50kg,23,1150000,CLI-001
2024-07-08,Aceite caja x12,14,700000,CLI-001
2024-07-08,Azucar 50kg,19,950000,CLI-001
2024-07-09,Arroz 50kg,20,1000000,CLI-001
2024-07-09,Aceite caja x12,22,1100000,CLI-001
2024-07-09,Azucar 50kg,23,1150000,CLI-001
2024-07-10,Arroz 50kg,14,700000,CLI-001
2024-07-10,Aceite caja x12,12,600000,CLI-001
2024-07-10,Azucar 50kg,26,1300000,CLI-001
2024-07-11,Arroz 50kg,21,1050000,CLI-001
2024-07-11,Aceite caja x12,16,800000,CLI-001
2024-07-11,Azucar 50kg,27,1350000,CLI-001
2024-07-12,Arroz 50kg,20,1000000,CLI-001
2024-07-12,Aceite caja x12,25,1250000,CLI-001
2024-07-12,Azucar 50kg,20,1000000,CLI-001
2024-07-15,Arroz 50kg,30,1500000,CLI-001
2024-07-15,Aceite caja x12,28,1400000,CLI-001
2024-07-15,Azucar 50kg,18,900000,CLI-001
2024-07-16,Arroz 50kg,24,1200000,CLI-001
2024-07-16,Aceite caja x12,23,1150000,CLI-001
2024-07-16,Azucar 50kg,26,1300000,CLI-001
2024-07-17,Arroz 50kg,15,750000,CLI-001
2024-07-17,Aceite caja x12,23,1150000,CLI-001
2024-07-17,Azucar 50kg,25,1250000,CLI-001
2024-07-18,Arroz 50kg,11,550000,CLI-001
2024-07-18,Aceite caja x12,14,700000,CLI-001
2024-07-18,Azucar 50kg,9,450000,CLI-001
2024-07-19,Arroz 50kg,18,900000,CLI-001
2024-07-19,Aceite caja x12,23,1150000,CLI-001
2024-07-19,Azucar 50kg,27,1350000,CLI-001
2024-07-22,Arroz 50kg,20,1000000,CLI-001
2024-07-22,Aceite caja x12,28,1400000,CLI-001
2024-07-22,Azucar 50kg,13,650000,CLI-001
2024-07-23,Arroz 50kg,11,550000,CLI-001
2024-07-23,Aceite caja x12,19,950000,CLI-001
2024-07-23,Azucar 50kg,21,1050000,CLI-001
2024-07-24,Arroz 50kg,19,950000,CLI-001
2024-07-24,Aceite caja x12,9,450000,CLI-001
2024-07-24,Azucar 50kg,19,950000,CLI-001
2024-07-25,Arroz 50kg,13,650000,CLI-001
2024-07-25,Aceite caja x12,23,1150000,CLI-001
2024-07-25,Azucar 50kg,21,1050000,CLI-001
2024-07-26,Arroz 50kg,15,750000,CLI-001
2024-07-26,Aceite caja x12,17,850000,CLI-001
2024-07-26,Azucar 50kg,14,700000,CLI-001
2024-07-29,Arroz 50kg,19,950000,CLI-001
2024-07-29,Aceite caja x12,24,1200000,CLI-001
2024-07-29,Azucar 50kg,15,750000,CLI-001
2024-07-30,Arroz 50kg,22,1100000,CLI-001
2024-07-30,Aceite caja x12,17,850000,CLI-001
2024-07-30,Azucar 50kg,16,800000,CLI-001
2024-07-31,Arroz 50kg,19,950000,CLI-001
2024-07-31,Aceite caja x12,14,700000,CLI-001
2024-07-31,Azucar 50kg,17,850000,CLI-001
2024-08-01,Arroz 50kg,14,700000,CLI-001
2024-08-01,Aceite caja x12,29,1450000,CLI-001
2024-08-01,Azucar 50kg,20,1000000,CLI-001
2024-08-02,Arroz 50kg,16,800000,CLI-001
2024-08-02,Aceite caja x12,21,1050000,CLI-001
2024-08-02,Azucar 50kg,19,950000,CLI-001
2024-08-05,Arroz 50kg,18,900000,CLI-001
2024-08-05,Aceite caja x12,23,1150000,CLI-001
2024-08-05,Azucar 50kg,23,1150000,CLI-001
2024-08-06,Arroz 50kg,17,850000,CLI-001
2024-08-06,Aceite caja x12,17,850000,CLI-001
2024-08-06,Azucar 50kg,18,900000,CLI-001
2024-08-07,Arroz 50kg,8,400000,CLI-001
2024-08-07,Aceite caja x12,12,600000,CLI-001
2024-08-07,Azucar 50kg,26,1300000,CLI-001
2024-08-08,Arroz 50kg,28,1400000,CLI-001
2024-08-08,Aceite caja x12,18,900000,CLI-001
2024-08-08,Azucar 50kg,22,1100000,CLI-001
2024-08-09,Arroz 50kg,21,1050000,CLI-001
2024-08-09,Aceite caja x12,35,1750000,CLI-001
2024-08-09,Azucar 50kg,25,1250000,CLI-001
2024-08-12,Arroz 50kg,19,950000,CLI-001
2024-08-12,Aceite caja x12,15,750000,CLI-001
2024-08-12,Azucar 50kg,11,550000,CLI-001
2024-08-13,Arroz 50kg,21,1050000,CLI-001
2024-08-13,Aceite caja x12,16,800000,CLI-001
2024-08-13,Azucar 50kg,12,600000,CLI-001
2024-08-14,Arroz 50kg,16,800000,CLI-001
2024-08-14,Aceite caja x12,14,700000,CLI-001
2024-08-14,Azucar 50kg,28,1400000,CLI-001
2024-08-15,Arroz 50kg,24,1200000,CLI-001
2024-08-15,Aceite caja x12,19,950000,CLI-001
2024-08-15,Azucar 50kg,27,1350000,CLI-001
2024-08-16,Arroz 50kg,20,1000000,CLI-001
2024-08-16,Aceite caja x12,15,750000,CLI-001
2024-08-16,Azucar 50kg,27,1350000,CLI-001
2024-08-19,Arroz 50kg,22,1100000,CLI-001
2024-08-19,Aceite caja x12,14,700000,CLI-001
2024-08-19,Azucar 50kg,19,950000,CLI-001
2024-08-20,Arroz 50kg,15,750000,CLI-001
2024-08-20,Aceite caja x12,13,650000,CLI-001
2024-08-20,Azucar 50kg,24,1200000,CLI-001
2024-08-21,Arroz 50kg,29,1450000,CLI-001
2024-08-21,Aceite caja x12,13,650000,CLI-001
2024-08-21,Azucar 50kg,22,1100000,CLI-001
2024-08-22,Arroz 50kg,16,800000,CLI-001
2024-08-22,Aceite caja x12,17,850000,CLI-001
2024-08-22,Azucar 50kg,17,850000,CLI-001
2024-08-23,Arroz 50kg,15,750000,CLI-001
2024-08-23,Aceite caja x12,20,1000000,CLI-001
2024-08-23,Azucar 50kg,15,750000,CLI-001
2024-08-26,Arroz 50kg,21,1050000,CLI-001
2024-08-26,Aceite caja x12,19,950000,CLI-001
2024-08-26,Azucar 50kg,18,900000,CLI-001
2024-08-27,Arroz 50kg,15,750000,CLI-001
2024-08-27,Aceite caja x12,17,850000,CLI-001
2024-08-27,Azucar 50kg,23,1150000,CLI-001
2024-08-28,Arroz 50kg,22,1100000,CLI-001
2024-08-28,Aceite caja x12,15,750000,CLI-001
2024-08-28,Azucar 50kg,20,1000000,CLI-001
2024-08-29,Arroz 50kg,23,1150000,CLI-001
2024-08-29,Aceite caja x12,11,550000,CLI-001
2024-08-29,Azucar 50kg,22,1100000,CLI-001
2024-08-30,Arroz 50kg,16,800000,CLI-001
2024-08-30,Aceite caja x12,22,1100000,CLI-001
2024-08-30,Azucar 50kg,16,800000,CLI-001
2024-09-02,Arroz 50kg,10,500000,CLI-001
2024-09-02,Aceite caja x12,11,550000,CLI-001
2024-09-02,Azucar 50kg,20,1000000,CLI-001
2024-09-03,Arroz 50kg,21,1050000,CLI-001
2024-09-03,Aceite caja x12,15,750000,CLI-001
2024-09-03,Azucar 50kg,23,1150000,CLI-001
2024-09-04,Arroz 50kg,11,550000,CLI-001
2024-09-04,Aceite caja x12,19,950000,CLI-001
2024-09-04,Azucar 50kg,13,650000,CLI-001
2024-09-05,Arroz 50kg,16,800000,CLI-001
2024-09-05,Aceite caja x12,20,1000000,CLI-001
2024-09-05,Azucar 50kg,15,750000,CLI-001
2024-09-06,Arroz 50kg,18,900000,CLI-001
2024-09-06,Aceite caja x12,25,1250000,CLI-001
2024-09-06,Azucar 50kg,17,850000,CLI-001
2024-09-09,Arroz 50kg,24,1200000,CLI-001
2024-09-09,Aceite caja x12,14,700000,CLI-001
2024-09-09,Azucar 50kg,22,1100000,CLI-001
2024-09-10,Arroz 50kg,27,1350000,CLI-001
2024-09-10,Aceite caja x12,7,350000,CLI-001
2024-09-10,Azucar 50kg,16,800000,CLI-001
2024-09-11,Arroz 50kg,22,1100000,CLI-001
2024-09-11,Aceite caja x12,18,900000,CLI-001
2024-09-11,Azucar 50kg,21,1050000,CLI-001
2024-09-12,Arroz 50kg,16,800000,CLI-001
2024-09-12,Aceite caja x12,20,1000000,CLI-001
2024-09-12,Azucar 50kg,19,950000,CLI-001
2024-09-13,Arroz 50kg,25,1250000,CLI-001
2024-09-13,Aceite caja x12,21,1050000,CLI-001
2024-09-13,Azucar 50kg,21,1050000,CLI-001
2024-09-16,Arroz 50kg,17,850000,CLI-001
2024-09-16,Aceite caja x12,17,850000,CLI-001
2024-09-16,Azucar 50kg,17,850000,CLI-001
2024-09-17,Arroz 50kg,21,1050000,CLI-001
2024-09-17,Aceite caja x12,17,850000,CLI-001
2024-09-17,Azucar 50kg,21,1050000,CLI-001
2024-09-18,Arroz 50kg,30,1500000,CLI-001
2024-09-18,Aceite caja x12,24,1200000,CLI-001
2024-09-18,Azucar 50kg,18,900000,CLI-001
2024-09-19,Arroz 50kg,26,1300000,CLI-001
2024-09-19,Aceite caja x12,17,850000,CLI-001
2024-09-19,Azucar 50kg,9,450000,CLI-001
2024-09-20,Arroz 50kg,14,700000,CLI-001
2024-09-20,Aceite caja x12,10,500000,CLI-001
2024-09-20,Azucar 50kg,18,900000,CLI-001
2024-09-23,Arroz 50kg,20,1000000,CLI-001
2024-09-23,Aceite caja x12,28,1400000,CLI-001
2024-09-23,Azucar 50kg,21,1050000,CLI-001
2024-09-24,Arroz 50kg,18,900000,CLI-001
2024-09-24,Aceite caja x12,24,1200000,CLI-001
2024-09-24,Azucar 50kg,8,400000,CLI-001
2024-09-25,Arroz 50kg,21,1050000,CLI-001
2024-09-25,Aceite caja x12,23,1150000,CLI-001
2024-09-25,Azucar 50kg,12,600000,CLI-001
2024-09-26,Arroz 50kg,25,1250000,CLI-001
2024-09-26,Aceite caja x12,21,1050000,CLI-001
2024-09-26,Azucar 50kg,17,850000,CLI-001
2024-09-27,Arroz 50kg,23,1150000,CLI-001
2024-09-27,Aceite caja x12,31,1550000,CLI-001
2024-09-27,Azucar 50kg,20,1000000,CLI-001
2024-09-30,Arroz 50kg,21,1050000,CLI-001
2024-09-30,Aceite caja x12,17,850000,CLI-001
2024-09-30,Azucar 50kg,15,750000,CLI-001
2024-10-01,Arroz 50kg,24,1200000,CLI-001
2024-10-01,Aceite caja x12,15,750000,CLI-001
2024-10-01,Azucar 50kg,20,1000000,CLI-001
2024-10-02,Arroz 50kg,17,850000,CLI-001
2024-10-02,Aceite caja x12,22,1100000,CLI-001
2024-10-02,Azucar 50kg,21,1050000,CLI-001
2024-10-03,Arroz 50kg,25,1250000,CLI-001
2024-10-03,Aceite caja x12,17,850000,CLI-001
2024-10-03,Azucar 50kg,18,900000,CLI-001
2024-10-04,Arroz 50kg,15,750000,CLI-001
2024-10-04,Aceite caja x12,17,850000,CLI-001
2024-10-04,Azucar 50kg,21,1050000,CLI-001
2024-10-07,Arroz 50kg,23,1150000,CLI-001
2024-10-07,Aceite caja x12,15,750000,CLI-001
2024-10-07,Azucar 50kg,24,1200000,CLI-001
2024-10-08,Arroz 50kg,26,1300000,CLI-001
2024-10-08,Aceite caja x12,22,1100000,CLI-001
2024-10-08,Azucar 50kg,29,1450000,CLI-001
2024-10-09,Arroz 50kg,16,800000,CLI-001
2024-10-09,Aceite caja x12,13,650000,CLI-001
2024-10-09,Azucar 50kg,11,550000,CLI-001
2024-10-10,Arroz 50kg,27,1350000,CLI-001
2024-10-10,Aceite caja x12,23,1150000,CLI-001
2024-10-10,Azucar 50kg,19,950000,CLI-001
2024-10-11,Arroz 50kg,21,1050000,CLI-001
2024-10-11,Aceite caja x12,14,700000,CLI-001
2024-10-11,Azucar 50kg,32,1600000,CLI-001
2024-10-14,Arroz 50kg,20,1000000,CLI-001
2024-10-14,Aceite caja x12,20,1000000,CLI-001
2024-10-14,Azucar 50kg,23,1150000,CLI-001
2024-10-15,Arroz 50kg,22,1100000,CLI-001
2024-10-15,Aceite caja x12,21,1050000,CLI-001
2024-10-15,Azucar 50kg,16,800000,CLI-001
2024-10-16,Arroz 50kg,22,1100000,CLI-001
2024-10-16,Aceite caja x12,29,1450000,CLI-001
2024-10-16,Azucar 50kg,26,1300000,CLI-001
2024-10-17,Arroz 50kg,27,1350000,CLI-001
2024-10-17,Aceite caja x12,17,850000,CLI-001
2024-10-17,Azucar 50kg,15,750000,CLI-001
2024-10-18,Arroz 50kg,19,950000,CLI-001
2024-10-18,Aceite caja x12,20,1000000,CLI-001
2024-10-18,Azucar 50kg,25,1250000,CLI-001
2024-10-21,Arroz 50kg,11,550000,CLI-001
2024-10-21,Aceite caja x12,27,1350000,CLI-001
2024-10-21,Azucar 50kg,19,950000,CLI-001
2024-10-22,Arroz 50kg,17,850000,CLI-001
2024-10-22,Aceite caja x12,14,700000,CLI-001
2024-10-22,Azucar 50kg,11,550000,CLI-001
2024-10-23,Arroz 50kg,24,1200000,CLI-001
2024-10-23,Aceite caja x12,20,1000000,CLI-001
2024-10-23,Azucar 50kg,13,650000,CLI-001
2024-10-24,Arroz 50kg,13,650000,CLI-001
2024-10-24,Aceite caja x12,18,900000,CLI-001
2024-10-24,Azucar 50kg,28,1400000,CLI-001
2024-10-25,Arroz 50kg,18,900000,CLI-001
2024-10-25,Aceite caja x12,12,600000,CLI-001
2024-10-25,Azucar 50kg,18,900000,CLI-001
2024-10-28,Arroz 50kg,18,900000,CLI-001
2024-10-28,Aceite caja x12,6,300000,CLI-001
2024-10-28,Azucar 50kg,19,950000,CLI-001
2024-10-29,Arroz 50kg,18,900000,CLI-001
2024-10-29,Aceite caja x12,23,1150000,CLI-001
2024-10-29,Azucar 50kg,29,1450000,CLI-001
2024-10-30,Arroz 50kg,25,1250000,CLI-001
2024-10-30,Aceite caja x12,18,900000,CLI-001
2024-10-30,Azucar 50kg,14,700000,CLI-001
2024-10-31,Arroz 50kg,32,1600000,CLI-001
2024-10-31,Aceite caja x12,20,1000000,CLI-001
2024-10-31,Azucar 50kg,20,1000000,CLI-001
2024-11-01,Arroz 50kg,19,950000,CLI-001
2024-11-01,Aceite caja x12,20,1000000,CLI-001
2024-11-01,Azucar 50kg,19,950000,CLI-001
2024-11-04,Arroz 50kg,17,850000,CLI-001
2024-11-04,Aceite caja x12,17,850000,CLI-001
2024-11-04,Azucar 50kg,19,950000,CLI-001
2024-11-05,Arroz 50kg,17,850000,CLI-001
2024-11-05,Aceite caja x12,16,800000,CLI-001
2024-11-05,Azucar 50kg,20,1000000,CLI-001
2024-11-06,Arroz 50kg,18,900000,CLI-001
2024-11-06,Aceite caja x12,27,1350000,CLI-001
2024-11-06,Azucar 50kg,6,300000,CLI-001
2024-11-07,Arroz 50kg,25,1250000,CLI-001
2024-11-07,Aceite caja x12,26,1300000,CLI-001
2024-11-07,Azucar 50kg,9,450000,CLI-001
2024-11-08,Arroz 50kg,18,900000,CLI-001
2024-11-08,Aceite caja x12,18,900000,CLI-001
2024-11-08,Azucar 50kg,12,600000,CLI-001
2024-11-11,Arroz 50kg,16,800000,CLI-001
2024-11-11,Aceite caja x12,14,700000,CLI-001
2024-11-11,Azucar 50kg,28,1400000,CLI-001
2024-11-12,Arroz 50kg,24,1200000,CLI-001
2024-11-12,Aceite caja x12,26,1300000,CLI-001
2024-11-12,Azucar 50kg,23,1150000,CLI-001
2024-11-13,Arroz 50kg,14,700000,CLI-001
2024-11-13,Aceite caja x12,17,850000,CLI-001
2024-11-13,Azucar 50kg,22,1100000,CLI-001
2024-11-14,Arroz 50kg,13,650000,CLI-001
2024-11-14,Aceite caja x12,23,1150000,CLI-001
2024-11-14,Azucar 50kg,18,900000,CLI-001
2024-11-15,Arroz 50kg,18,900000,CLI-001
2024-11-15,Aceite caja x12,23,1150000,CLI-001
2024-11-15,Azucar 50kg,22,1100000,CLI-001
2024-11-18,Arroz 50kg,18,900000,CLI-001
2024-11-18,Aceite caja x12,25,1250000,CLI-001
2024-11-18,Azucar 50kg,14,700000,CLI-001
2024-11-19,Arroz 50kg,23,1150000,CLI-001
2024-11-19,Aceite caja x12,22,1100000,CLI-001
2024-11-19,Azucar 50kg,18,900000,CLI-001
2024-11-20,Arroz 50kg,21,1050000,CLI-001
2024-11-20,Aceite caja x12,13,650000,CLI-001
2024-11-20,Azucar 50kg,24,1200000,CLI-001
2024-11-21,Arroz 50kg,19,950000,CLI-001
2024-11-21,Aceite caja x12,17,850000,CLI-001
2024-11-21,Azucar 50kg,25,1250000,CLI-001
2024-11-22,Arroz 50kg,16,800000,CLI-001
2024-11-22,Aceite caja x12,12,600000,CLI-001
2024-11-22,Azucar 50kg,12,600000,CLI-001
2024-11-25,Arroz 50kg,23,1150000,CLI-001
2024-11-25,Aceite caja x12,13,650000,CLI-001
2024-11-25,Azucar 50kg,28,1400000,CLI-001
2024-11-26,Arroz 50kg,9,450000,CLI-001
2024-11-26,Aceite caja x12,28,1400000,CLI-001
2024-11-26,Azucar 50kg,21,1050000,CLI-001
2024-11-27,Arroz 50kg,19,950000,CLI-001
2024-11-27,Aceite caja x12,17,850000,CLI-001
2024-11-27,Azucar 50kg,21,1050000,CLI-001
2024-11-28,Arroz 50kg,19,950000,CLI-001
2024-11-28,Aceite caja x12,25,1250000,CLI-001
2024-11-28,Azucar 50kg,20,1000000,CLI-001
2024-11-29,Arroz 50kg,20,1000000,CLI-001
2024-11-29,Aceite caja x12,18,900000,CLI-001
2024-11-29,Azucar 50kg,19,950000,CLI-001
2024-12-02,Arroz 50kg,28,1400000,CLI-001
2024-12-02,Aceite caja x12,14,700000,CLI-001
2024-12-02,Azucar 50kg,17,850000,CLI-001
2024-12-03,Arroz 50kg,30,1500000,CLI-001
2024-12-03,Aceite caja x12,27,1350000,CLI-001
2024-12-03,Azucar 50kg,24,1200000,CLI-001
2024-12-04,Arroz 50kg,26,1300000,CLI-001
2024-12-04,Aceite caja x12,28,1400000,CLI-001
2024-12-04,Azucar 50kg,22,1100000,CLI-001
2024-12-05,Arroz 50kg,20,1000000,CLI-001
2024-12-05,Aceite caja x12,27,1350000,CLI-001
2024-12-05,Azucar 50kg,19,950000,CLI-001
2024-12-06,Arroz 50kg,28,1400000,CLI-001
2024-12-06,Aceite caja x12,14,700000,CLI-001
2024-12-06,Azucar 50kg,32,1600000,CLI-001
2024-12-09,Arroz 50kg,29,1450000,CLI-001
2024-12-09,Aceite caja x12,27,1350000,CLI-001
2024-12-09,Azucar 50kg,32,1600000,CLI-001
2024-12-10,Arroz 50kg,36,1800000,CLI-001
2024-12-10,Aceite caja x12,32,1600000,CLI-001
2024-12-10,Azucar 50kg,14,700000,CLI-001
2024-12-11,Arroz 50kg,17,850000,CLI-001
2024-12-11,Aceite caja x12,21,1050000,CLI-001
2024-12-11,Azucar 50kg,26,1300000,CLI-001
2024-12-12,Arroz 50kg,29,1450000,CLI-001
2024-12-12,Aceite caja x12,21,1050000,CLI-001
2024-12-12,Azucar 50kg,27,1350000,CLI-001
2024-12-13,Arroz 50kg,21,1050000,CLI-001
2024-12-13,Aceite caja x12,22,1100000,CLI-001
2024-12-13,Azucar 50kg,16,800000,CLI-001
2024-12-16,Arroz 50kg,19,950000,CLI-001
2024-12-16,Aceite caja x12,17,850000,CLI-001
2024-12-16,Azucar 50kg,19,950000,CLI-001
2024-12-17,Arroz 50kg,32,1600000,CLI-001
2024-12-17,Aceite caja x12,19,950000,CLI-001
2024-12-17,Azucar 50kg,43,2150000,CLI-001
2024-12-18,Arroz 50kg,29,1450000,CLI-001
2024-12-18,Aceite caja x12,27,1350000,CLI-001
2024-12-18,Azucar 50kg,20,1000000,CLI-001
2024-12-19,Arroz 50kg,30,1500000,CLI-001
2024-12-19,Aceite caja x12,22,1100000,CLI-001
2024-12-19,Azucar 50kg,26,1300000,CLI-001
2024-12-20,Arroz 50kg,42,2100000,CLI-001
2024-12-20,Aceite caja x12,25,1250000,CLI-001
2024-12-20,Azucar 50kg,33,1650000,CLI-001
2024-12-23,Arroz 50kg,21,1050000,CLI-001
2024-12-23,Aceite caja x12,25,1250000,CLI-001
2024-12-23,Azucar 50kg,37,1850000,CLI-001
2024-12-24,Arroz 50kg,21,1050000,CLI-001
2024-12-24,Aceite caja x12,37,1850000,CLI-001
2024-12-24,Azucar 50kg,30,1500000,CLI-001
2024-12-25,Arroz 50kg,22,1100000,CLI-001
2024-12-25,Aceite caja x12,30,1500000,CLI-001
2024-12-25,Azucar 50kg,32,1600000,CLI-001
2024-12-26,Arroz 50kg,30,1500000,CLI-001
2024-12-26,Aceite caja x12,15,750000,CLI-001
2024-12-26,Azucar 50kg,21,1050000,CLI-001
2024-12-27,Arroz 50kg,24,1200000,CLI-001
2024-12-27,Aceite caja x12,25,1250000,CLI-001
2024-12-27,Azucar 50kg,30,1500000,CLI-001
2024-12-30,Arroz 50kg,27,1350000,CLI-001
2024-12-30,Aceite caja x12,17,850000,CLI-001
2024-12-30,Azucar 50kg,28,1400000,CLI-001
2024-12-31,Arroz 50kg,29,1450000,CLI-001
