fecha,producto,cantidad,valor_total,cliente
2024-12-31,Aceite caja x12,29,1450000,CLI-001
2024-12-31,Azucar 50kg,33,1650000,CLI-001
2025-01-01,Arroz 50kg,24,1200000,CLI-001
2025-01-01,Aceite caja x12,22,1100000,CLI-001
2025-01-01,Azucar 50kg,19,950000,CLI-001
2025-01-02,Arroz 50kg,11,550000,CLI-001
2025-01-02,Aceite caja x12,22,1100000,CLI-001
2025-01-02,Azucar 50kg,21,1050000,CLI-001
2025-01-03,Arroz 50kg,21,1050000,CLI-001
2025-01-03,Aceite caja x12,13,650000,CLI-001
2025-01-03,Azucar 50kg,14,700000,CLI-001
2025-01-06,Arroz 50kg,25,1250000,CLI-001
2025-01-06,Aceite caja x12,19,950000,CLI-001
2025-01-06,Azucar 50kg,23,1150000,CLI-001
2025-01-07,Arroz 50kg,20,1000000,CLI-001
2025-01-07,Aceite caja x12,20,1000000,CLI-001
2025-01-07,Azucar 50kg,24,1200000,CLI-001
2025-01-08,Arroz 50kg,17,850000,CLI-001
2025-01-08,Aceite caja x12,20,1000000,CLI-001
2025-01-08,Azucar 50kg,17,850000,CLI-001
2025-01-09,Arroz 50kg,17,850000,CLI-001
2025-01-09,Aceite caja x12,18,900000,CLI-001
2025-01-09,Azucar 50kg,21,1050000,CLI-001
2025-01-10,Arroz 50kg,17,850000,CLI-001
2025-01-10,Aceite caja x12,26,1300000,CLI-001
2025-01-10,Azucar 50kg,15,750000,CLI-001
2025-01-13,Arroz 50kg,19,950000,CLI-001
2025-01-13,Aceite caja x12,17,850000,CLI-001
2025-01-13,Azucar 50kg,27,1350000,CLI-001
2025-01-14,Arroz 50kg,20,1000000,CLI-001
2025-01-14,Aceite caja x12,25,1250000,CLI-001
2025-01-14,Azucar 50kg,12,600000,CLI-001
2025-01-15,Arroz 50kg,21,1050000,CLI-001
2025-01-15,Aceite caja x12,24,1200000,CLI-001
2025-01-15,Azucar 50kg,20,1000000,CLI-001
2025-01-16,Arroz 50kg,25,1250000,CLI-001
2025-01-16,Aceite caja x12,17,850000,CLI-001
2025-01-16,Azucar 50kg,27,1350000,CLI-001
2025-01-17,Arroz 50kg,31,1550000,CLI-001
2025-01-17,Aceite caja x12,18,900000,CLI-001
2025-01-17,Azucar 50kg,17,850000,CLI-001
2025-01-20,Arroz 50kg,27,1350000,CLI-001
2025-01-20,Aceite caja x12,27,1350000,CLI-001
2025-01-20,Azucar 50kg,17,850000,CLI-001
2025-01-21,Arroz 50kg,17,850000,CLI-001
2025-01-21,Aceite caja x12,18,900000,CLI-001
2025-01-21,Azucar 50kg,13,650000,CLI-001
2025-01-22,Arroz 50kg,15,750000,CLI-001
2025-01-22,Aceite caja x12,14,700000,CLI-001
2025-01-22,Azucar 50kg,16,800000,CLI-001
2025-01-23,Arroz 50kg,19,950000,CLI-001
2025-01-23,Aceite caja x12,21,1050000,CLI-001
2025-01-23,Azucar 50kg,27,1350000,CLI-001
2025-01-24,Arroz 50kg,15,750000,CLI-001
2025-01-24,Aceite caja x12,24,1200000,CLI-001
2025-01-24,Azucar 50kg,18,900000,CLI-001
2025-01-27,Arroz 50kg,19,950000,CLI-001
2025-01-27,Aceite caja x12,23,1150000,CLI-001
2025-01-27,Azucar 50kg,14,700000,CLI-001
2025-01-28,Arroz 50kg,21,1050000,CLI-001
2025-01-28,Aceite caja x12,20,1000000,CLI-001
2025-01-28,Azucar 50kg,22,1100000,CLI-001
2025-01-29,Arroz 50kg,21,1050000,CLI-001
2025-01-29,Aceite caja x12,32,1600000,CLI-001
2025-01-29,Azucar 50kg,16,800000,CLI-001
2025-01-30,Arroz 50kg,17,850000,CLI-001
2025-01-30,Aceite caja x12,16,800000,CLI-001
2025-01-30,Azucar 50kg,17,850000,CLI-001
2025-01-31,Arroz 50kg,16,800000,CLI-001
2025-01-31,Aceite caja x12,25,1250000,CLI-001
2025-01-31,Azucar 50kg,27,1350000,CLI-001
2025-02-03,Arroz 50kg,17,850000,CLI-001
2025-02-03,Aceite caja x12,15,750000,CLI-001
2025-02-03,Azucar 50kg,22,1100000,CLI-001
2025-02-04,Arroz 50kg,17,850000,CLI-001
2025-02-04,Aceite caja x12,23,1150000,CLI-001
2025-02-04,Azucar 50kg,21,1050000,CLI-001
2025-02-05,Arroz 50kg,12,600000,CLI-001
2025-02-05,Aceite caja x12,27,1350000,CLI-001
2025-02-05,Azucar 50kg,28,1400000,CLI-001
2025-02-06,Arroz 50kg,16,800000,CLI-001
2025-02-06,Aceite caja x12,18,900000,CLI-001
2025-02-06,Azucar 50kg,21,1050000,CLI-001
2025-02-07,Arroz 50kg,21,1050000,CLI-001
2025-02-07,Aceite caja x12,23,1150000,CLI-001
2025-02-07,Azucar 50kg,30,1500000,CLI-001
2025-02-10,Arroz 50kg,19,950000,CLI-001
2025-02-10,Aceite caja x12,16,800000,CLI-001
2025-02-10,Azucar 50kg,13,650000,CLI-001
2025-02-11,Arroz 50kg,16,800000,CLI-001
2025-02-11,Aceite caja x12,19,950000,CLI-001
2025-02-11,Azucar 50kg,28,1400000,CLI-001
2025-02-12,Arroz 50kg,17,850000,CLI-001
2025-02-12,Aceite caja x12,21,1050000,CLI-001
2025-02-12,Azucar 50kg,19,950000,CLI-001
2025-02-13,Arroz 50kg,25,1250000,CLI-001
2025-02-13,Aceite caja x12,32,1600000,CLI-001
2025-02-13,Azucar 50kg,17,850000,CLI-001
2025-02-14,Arroz 50kg,17,850000,CLI-001
2025-02-14,Aceite caja x12,25,1250000,CLI-001
2025-02-14,Azucar 50kg,23,1150000,CLI-001
2025-02-17,Arroz 50kg,29,1450000,CLI-001
2025-02-17,Aceite caja x12,22,1100000,CLI-001
2025-02-17,Azucar 50kg,18,900000,CLI-001
2025-02-18,Arroz 50kg,22,1100000,CLI-001
2025-02-18,Aceite caja x12,25,1250000,CLI-001
2025-02-18,Azucar 50kg,24,1200000,CLI-001
2025-02-19,Arroz 50kg,22,1100000,CLI-001
2025-02-19,Aceite caja x12,25,1250000,CLI-001
2025-02-19,Azucar 50kg,25,1250000,CLI-001
2025-02-20,Arroz 50kg,26,1300000,CLI-001
2025-02-20,Aceite caja x12,23,1150000,CLI-001
2025-02-20,Azucar 50kg,19,950000,CLI-001
2025-02-21,Arroz 50kg,20,1000000,CLI-001
2025-02-21,Aceite caja x12,26,1300000,CLI-001
2025-02-21,Azucar 50kg,15,750000,CLI-001
2025-02-24,Arroz 50kg,21,1050000,CLI-001
2025-02-24,Aceite caja x12,18,900000,CLI-001
2025-02-24,Azucar 50kg,20,1000000,CLI-001
2025-02-25,Arroz 50kg,26,1300000,CLI-001
2025-02-25,Aceite caja x12,20,1000000,CLI-001
2025-02-25,Azucar 50kg,20,1000000,CLI-001
2025-02-26,Arroz 50kg,13,650000,CLI-001
2025-02-26,Aceite caja x12,23,1150000,CLI-001
2025-02-26,Azucar 50kg,23,1150000,CLI-001
2025-02-27,Arroz 50kg,30,1500000,CLI-001
2025-02-27,Aceite caja x12,18,900000,CLI-001
2025-02-27,Azucar 50kg,21,1050000,CLI-001
2025-02-28,Arroz 50kg,21,1050000,CLI-001
2025-02-28,Aceite caja x12,27,1350000,CLI-001
2025-02-28,Azucar 50kg,19,950000,CLI-001
2025-03-03,Arroz 50kg,21,1050000,CLI-001
2025-03-03,Aceite caja x12,23,1150000,CLI-001
2025-03-03,Azucar 50kg,20,1000000,CLI-001
2025-03-04,Arroz 50kg,17,850000,CLI-001
2025-03-04,Aceite caja x12,20,1000000,CLI-001
2025-03-04,Azucar 50kg,25,1250000,CLI-001
2025-03-05,Arroz 50kg,14,700000,CLI-001
2025-03-05,Aceite caja x12,20,1000000,CLI-001
2025-03-05,Azucar 50kg,16,800000,CLI-001
2025-03-06,Arroz 50kg,25,1250000,CLI-001
2025-03-06,Aceite caja x12,12,600000,CLI-001
2025-03-06,Azucar 50kg,17,850000,CLI-001
2025-03-07,Arroz 50kg,21,1050000,CLI-001
2025-03-07,Aceite caja x12,27,1350000,CLI-001
2025-03-07,Azucar 50kg,19,950000,CLI-001
2025-03-10,Arroz 50kg,17,850000,CLI-001
2025-03-10,Aceite caja x12,29,1450000,CLI-001
2025-03-10,Azucar 50kg,12,600000,CLI-001
2025-03-11,Arroz 50kg,9,450000,CLI-001
2025-03-11,Aceite caja x12,22,1100000,CLI-001
2025-03-11,Azucar 50kg,17,850000,CLI-001
2025-03-12,Arroz 50kg,14,700000,CLI-001
2025-03-12,Aceite caja x12,23,1150000,CLI-001
2025-03-12,Azucar 50kg,21,1050000,CLI-001
2025-03-13,Arroz 50kg,17,850000,CLI-001
2025-03-13,Aceite caja x12,13,650000,CLI-001
2025-03-13,Azucar 50kg,24,1200000,CLI-001
2025-03-14,Arroz 50kg,23,1150000,CLI-001
2025-03-14,Aceite caja x12,19,950000,CLI-001
2025-03-14,Azucar 50kg,29,1450000,CLI-001
2025-03-17,Arroz 50kg,14,700000,CLI-001
2025-03-17,Aceite caja x12,12,600000,CLI-001
2025-03-17,Azucar 50kg,16,800000,CLI-001
2025-03-18,Arroz 50kg,19,950000,CLI-001
2025-03-18,Aceite caja x12,21,1050000,CLI-001
2025-03-18,Azucar 50kg,18,900000,CLI-001
2025-03-19,Arroz 50kg,21,1050000,CLI-001
2025-03-19,Aceite caja x12,13,650000,CLI-001
2025-03-19,Azucar 50kg,27,1350000,CLI-001
2025-03-20,Arroz 50kg,19,950000,CLI-001
2025-03-20,Aceite caja x12,25,1250000,CLI-001
2025-03-20,Azucar 50kg,21,1050000,CLI-001
2025-03-21,Arroz 50kg,22,1100000,CLI-001
2025-03-21,Aceite caja x12,22,1100000,CLI-001
2025-03-21,Azucar 50kg,22,1100000,CLI-001
2025-03-24,Arroz 50kg,23,1150000,CLI-001
2025-03-24,Aceite caja x12,26,1300000,CLI-001
2025-03-24,Azucar 50kg,20,1000000,CLI-001
2025-03-25,Arroz 50kg,23,1150000,CLI-001
2025-03-25,Aceite caja x12,19,950000,CLI-001
2025-03-25,Azucar 50kg,27,1350000,CLI-001
2025-03-26,Arroz 50kg,16,800000,CLI-001
2025-03-26,Aceite caja x12,29,1450000,CLI-001
2025-03-26,Azucar 50kg,19,950000,CLI-001
2025-03-27,Arroz 50kg,12,600000,CLI-001
2025-03-27,Aceite caja x12,20,1000000,CLI-001
2025-03-27,Azucar 50kg,16,800000,CLI-001
2025-03-28,Arroz 50kg,24,1200000,CLI-001
2025-03-28,Aceite caja x12,16,800000,CLI-001
2025-03-28,Azucar 50kg,17,850000,CLI-001
2025-03-31,Arroz 50kg,10,500000,CLI-001
2025-03-31,Aceite caja x12,17,850000,CLI-001
2025-03-31,Azucar 50kg,7,350000,CLI-001
2025-04-01,Arroz 50kg,12,600000,CLI-001
2025-04-01,Aceite caja x12,23,1150000,CLI-001
2025-04-01,Azucar 50kg,23,1150000,CLI-001
2025-04-02,Arroz 50kg,22,1100000,CLI-001
2025-04-02,Aceite caja x12,15,750000,CLI-001
2025-04-02,Azucar 50kg,19,950000,CLI-001
2025-04-03,Arroz 50kg,19,950000,CLI-001
2025-04-03,Aceite caja x12,14,700000,CLI-001
2025-04-03,Azucar 50kg,27,1350000,CLI-001
2025-04-04,Arroz 50kg,24,1200000,CLI-001
2025-04-04,Aceite caja x12,18,900000,CLI-001
2025-04-04,Azucar 50kg,20,1000000,CLI-001
2025-04-07,Arroz 50kg,21,1050000,CLI-001
2025-04-07,Aceite caja x12,9,450000,CLI-001
2025-04-07,Azucar 50kg,18,900000,CLI-001
2025-04-08,Arroz 50kg,16,800000,CLI-001
2025-04-08,Aceite caja x12,14,700000,CLI-001
2025-04-08,Azucar 50kg,18,900000,CLI-001
2025-04-09,Arroz 50kg,28,1400000,CLI-001
2025-04-09,Aceite caja x12,23,1150000,CLI-001
2025-04-09,Azucar 50kg,17,850000,CLI-001
2025-04-10,Arroz 50kg,22,1100000,CLI-001
2025-04-10,Aceite caja x12,26,1300000,CLI-001
2025-04-10,Azucar 50kg,24,1200000,CLI-001
2025-04-11,Arroz 50kg,20,1000000,CLI-001
2025-04-11,Aceite caja x12,16,800000,CLI-001
2025-04-11,Azucar 50kg,23,1150000,CLI-001
2025-04-14,Arroz 50kg,21,1050000,CLI-001
2025-04-14,Aceite caja x12,24,1200000,CLI-001
2025-04-14,Azucar 50kg,23,1150000,CLI-001
2025-04-15,Arroz 50kg,25,1250000,CLI-001
2025-04-15,Aceite caja x12,17,850000,CLI-001
2025-04-15,Azucar 50kg,26,1300000,CLI-001
2025-04-16,Arroz 50kg,20,1000000,CLI-001
2025-04-16,Aceite caja x12,30,1500000,CLI-001
2025-04-16,Azucar 50kg,16,800000,CLI-001
2025-04-17,Arroz 50kg,28,1400000,CLI-001
2025-04-17,Aceite caja x12,20,1000000,CLI-001
2025-04-17,Azucar 50kg,16,800000,CLI-001
2025-04-18,Arroz 50kg,17,850000,CLI-001
2025-04-18,Aceite caja x12,18,900000,CLI-001
2025-04-18,Azucar 50kg,22,1100000,CLI-001
2025-04-21,Arroz 50kg,22,1100000,CLI-001
2025-04-21,Aceite caja x12,17,850000,CLI-001
2025-04-21,Azucar 50kg,19,950000,CLI-001
2025-04-22,Arroz 50kg,30,1500000,CLI-001
2025-04-22,Aceite caja x12,28,1400000,CLI-001
2025-04-22,Azucar 50kg,22,1100000,CLI-001
2025-04-23,Arroz 50kg,20,1000000,CLI-001
2025-04-23,Aceite caja x12,20,1000000,CLI-001
2025-04-23,Azucar 50kg,23,1150000,CLI-001
2025-04-24,Arroz 50kg,14,700000,CLI-001
2025-04-24,Aceite caja x12,18,900000,CLI-001
2025-04-24,Azucar 50kg,11,550000,CLI-001
2025-04-25,Arroz 50kg,21,1050000,CLI-001
2025-04-25,Aceite caja x12,23,1150000,CLI-001
2025-04-25,Azucar 50kg,17,850000,CLI-001
2025-04-28,Arroz 50kg,27,1350000,CLI-001
2025-04-28,Aceite caja x12,13,650000,CLI-001
2025-04-28,Azucar 50kg,12,600000,CLI-001
2025-04-29,Arroz 50kg,21,1050000,CLI-001
2025-04-29,Aceite caja x12,25,1250000,CLI-001
2025-04-29,Azucar 50kg,28,1400000,CLI-001
2025-04-30,Arroz 50kg,17,850000,CLI-001
2025-04-30,Aceite caja x12,25,1250000,CLI-001
2025-04-30,Azucar 50kg,19,950000,CLI-001
2025-05-01,Arroz 50kg,19,950000,CLI-001
2025-05-01,Aceite caja x12,24,1200000,CLI-001
2025-05-01,Azucar 50kg,23,1150000,CLI-001
2025-05-02,Arroz 50kg,12,600000,CLI-001
2025-05-02,Aceite caja x12,27,1350000,CLI-001
2025-05-02,Azucar 50kg,26,1300000,CLI-001
2025-05-05,Arroz 50kg,16,800000,CLI-001
2025-05-05,Aceite caja x12,21,1050000,CLI-001
2025-05-05,Azucar 50kg,22,1100000,CLI-001
2025-05-06,Arroz 50kg,21,1050000,CLI-001
2025-05-06,Aceite caja x12,17,850000,CLI-001
2025-05-06,Azucar 50kg,16,800000,CLI-001
2025-05-07,Arroz 50kg,19,950000,CLI-001
2025-05-07,Aceite caja x12,25,1250000,CLI-001
2025-05-07,Azucar 50kg,22,1100000,CLI-001
2025-05-08,Arroz 50kg,18,900000,CLI-001
2025-05-08,Aceite caja x12,23,1150000,CLI-001
2025-05-08,Azucar 50kg,5,250000,CLI-001
2025-05-09,Arroz 50kg,25,1250000,CLI-001
2025-05-09,Aceite caja x12,11,550000,CLI-001
2025-05-09,Azucar 50kg,18,900000,CLI-001
2025-05-12,Arroz 50kg,14,700000,CLI-001
2025-05-12,Aceite caja x12,13,650000,CLI-001
2025-05-12,Azucar 50kg,25,1250000,CLI-001
2025-05-13,Arroz 50kg,17,850000,CLI-001
2025-05-13,Aceite caja x12,21,1050000,CLI-001
2025-05-13,Azucar 50kg,19,950000,CLI-001
2025-05-14,Arroz 50kg,22,1100000,CLI-001
2025-05-14,Aceite caja x12,20,1000000,CLI-001
2025-05-14,Azucar 50kg,13,650000,CLI-001
2025-05-15,Arroz 50kg,24,1200000,CLI-001
2025-05-15,Aceite caja x12,17,850000,CLI-001
2025-05-15,Azucar 50kg,12,600000,CLI-001
2025-05-16,Arroz 50kg,17,850000,CLI-001
2025-05-16,Aceite caja x12,27,1350000,CLI-001
2025-05-16,Azucar 50kg,24,1200000,CLI-001
2025-05-19,Arroz 50kg,18,900000,CLI-001
2025-05-19,Aceite caja x12,18,900000,CLI-001
2025-05-19,Azucar 50kg,18,900000,CLI-001
2025-05-20,Arroz 50kg,30,1500000,CLI-001
2025-05-20,Aceite caja x12,21,1050000,CLI-001
2025-05-20,Azucar 50kg,22,1100000,CLI-001
2025-05-21,Arroz 50kg,25,1250000,CLI-001
2025-05-21,Aceite caja x12,21,1050000,CLI-001
2025-05-21,Azucar 50kg,18,900000,CLI-001
2025-05-22,Arroz 50kg,19,950000,CLI-001
2025-05-22,Aceite caja x12,19,950000,CLI-001
2025-05-22,Azucar 50kg,19,950000,CLI-001
2025-05-23,Arroz 50kg,23,1150000,CLI-001
2025-05-23,Aceite caja x12,20,1000000,CLI-001
2025-05-23,Azucar 50kg,23,1150000,CLI-001
2025-05-26,Arroz 50kg,19,950000,CLI-001
2025-05-26,Aceite caja x12,20,1000000,CLI-001
2025-05-26,Azucar 50kg,10,500000,CLI-001
2025-05-27,Arroz 50kg,24,1200000,CLI-001
2025-05-27,Aceite caja x12,21,1050000,CLI-001
2025-05-27,Azucar 50kg,24,1200000,CLI-001
2025-05-28,Arroz 50kg,5,250000,CLI-001
2025-05-28,Aceite caja x12,30,1500000,CLI-001
2025-05-28,Azucar 50kg,19,950000,CLI-001
2025-05-29,Arroz 50kg,25,1250000,CLI-001
2025-05-29,Aceite caja x12,14,700000,CLI-001
2025-05-29,Azucar 50kg,23,1150000,CLI-001
2025-05-30,Arroz 50kg,14,700000,CLI-001
2025-05-30,Aceite caja x12,16,800000,CLI-001
2025-05-30,Azucar 50kg,29,1450000,CLI-001
2025-06-02,Arroz 50kg,19,950000,CLI-001
2025-06-02,Aceite caja x12,21,1050000,CLI-001
2025-06-02,Azucar 50kg,24,1200000,CLI-001
2025-06-03,Arroz 50kg,22,1100000,CLI-001
2025-06-03,Aceite caja x12,20,1000000,CLI-001
2025-06-03,Azucar 50kg,21,1050000,CLI-001
2025-06-04,Arroz 50kg,32,1600000,CLI-001
2025-06-04,Aceite caja x12,19,950000,CLI-001
2025-06-04,Azucar 50kg,21,1050000,CLI-001
2025-06-05,Arroz 50kg,25,1250000,CLI-001
2025-06-05,Aceite caja x12,25,1250000,CLI-001
2025-06-05,Azucar 50kg,25,1250000,CLI-001
2025-06-06,Arroz 50kg,23,1150000,CLI-001
2025-06-06,Aceite caja x12,14,700000,CLI-001
2025-06-06,Azucar 50kg,28,1400000,CLI-001
2025-06-09,Arroz 50kg,14,700000,CLI-001
2025-06-09,Aceite caja x12,21,1050000,CLI-001
2025-06-09,Azucar 50kg,16,800000,CLI-001
2025-06-10,Arroz 50kg,19,950000,CLI-001
2025-06-10,Aceite caja x12,21,1050000,CLI-001
2025-06-10,Azucar 50kg,21,1050000,CLI-001
2025-06-11,Arroz 50kg,22,1100000,CLI-001
2025-06-11,Aceite caja x12,28,1400000,CLI-001
2025-06-11,Azucar 50kg,22,1100000,CLI-001
2025-06-12,Arroz 50kg,18,900000,CLI-001
2025-06-12,Aceite caja x12,24,1200000,CLI-001
2025-06-12,Azucar 50kg,25,1250000,CLI-001
2025-06-13,Arroz 50kg,13,650000,CLI-001
2025-06-13,Aceite caja x12,22,1100000,CLI-001
2025-06-13,Azucar 50kg,23,1150000,CLI-001
2025-06-16,Arroz 50kg,18,900000,CLI-001
2025-06-16,Aceite caja x12,26,1300000,CLI-001
2025-06-16,Azucar 50kg,19,950000,CLI-001
2025-06-17,Arroz 50kg,20,1000000,CLI-001
2025-06-17,Aceite caja x12,19,950000,CLI-001
2025-06-17,Azucar 50kg,20,1000000,CLI-001
2025-06-18,Arroz 50kg,14,700000,CLI-001
2025-06-18,Aceite caja x12,12,600000,CLI-001
2025-06-18,Azucar 50kg,27,1350000,CLI-001
2025-06-19,Arroz 50kg,15,750000,CLI-001
2025-06-19,Aceite caja x12,15,750000,CLI-001
2025-06-19,Azucar 50kg,9,450000,CLI-001
2025-06-20,Arroz 50kg,16,800000,CLI-001
2025-06-20,Aceite caja x12,13,650000,CLI-001
2025-06-20,Azucar 50kg,28,1400000,CLI-001
2025-06-23,Arroz 50kg,25,1250000,CLI-001
2025-06-23,Aceite caja x12,16,800000,CLI-001
2025-06-23,Azucar 50kg,31,1550000,CLI-001
2025-06-24,Arroz 50kg,24,1200000,CLI-001
2025-06-24,Aceite caja x12,18,900000,CLI-001
2025-06-24,Azucar 50kg,7,350000,CLI-001
2025-06-25,Arroz 50kg,31,1550000,CLI-001
2025-06-25,Aceite caja x12,13,650000,CLI-001
2025-06-25,Azucar 50kg,11,550000,CLI-001
2025-06-26,Arroz 50kg,25,1250000,CLI-001
2025-06-26,Aceite caja x12,32,1600000,CLI-001
2025-06-26,Azucar 50kg,26,1300000,CLI-001
2025-06-27,Arroz 50kg,22,1100000,CLI-001
2025-06-27,Aceite caja x12,22,1100000,CLI-001
2025-06-27,Azucar 50kg,24,1200000,CLI-001
2025-06-30,Arroz 50kg,23,1150000,CLI-001
2025-06-30,Aceite caja x12,21,1050000,CLI-001
2025-06-30,Azucar 50kg,20,1000000,CLI-001
2025-07-01,Arroz 50kg,19,950000,CLI-001
2025-07-01,Aceite caja x12,16,800000,CLI-001
2025-07-01,Azucar 50kg,18,900000,CLI-001
