fecha,producto,cantidad,valor_total,cliente
2025-07-02,Arroz 50kg,11,550000,CLI-001
2025-07-02,Aceite caja x12,19,950000,CLI-001
2025-07-02,Azucar 50kg,15,750000,CLI-001
2025-07-03,Arroz 50kg,14,700000,CLI-001
2025-07-03,Aceite caja x12,20,1000000,CLI-001
2025-07-03,Azucar 50kg,26,1300000,CLI-001
2025-07-04,Arroz 50kg,24,1200000,CLI-001
2025-07-04,Aceite caja x12,12,600000,CLI-001
2025-07-04,Azucar 50kg,15,750000,CLI-001
2025-07-07,Arroz 50kg,24,1200000,CLI-001
2025-07-07,Aceite caja x12,15,750000,CLI-001
2025-07-07,Azucar 50kg,18,900000,CLI-001
2025-07-08,Arroz 50kg,22,1100000,CLI-001
2025-07-08,Aceite caja x12,15,750000,CLI-001
2025-07-08,Azucar 50kg,20,1000000,CLI-001
2025-07-09,Arroz 50kg,13,650000,CLI-001
2025-07-09,Aceite caja x12,16,800000,CLI-001
2025-07-09,Azucar 50kg,21,1050000,CLI-001
2025-07-10,Arroz 50kg,12,600000,CLI-001
2025-07-10,Aceite caja x12,22,1100000,CLI-001
2025-07-10,Azucar 50kg,19,950000,CLI-001
2025-07-11,Arroz 50kg,22,1100000,CLI-001
2025-07-11,Aceite caja x12,21,1050000,CLI-001
2025-07-11,Azucar 50kg,26,1300000,CLI-001
2025-07-14,Arroz 50kg,20,1000000,CLI-001
2025-07-14,Aceite caja x12,17,850000,CLI-001
2025-07-14,Azucar 50kg,20,1000000,CLI-001
2025-07-15,Arroz 50kg,22,1100000,CLI-001
2025-07-15,Aceite caja x12,20,1000000,CLI-001
2025-07-15,Azucar 50kg,20,1000000,CLI-001
2025-07-16,Arroz 50kg,16,800000,CLI-001
2025-07-16,Aceite caja x12,16,800000,CLI-001
2025-07-16,Azucar 50kg,12,600000,CLI-001
2025-07-17,Arroz 50kg,28,1400000,CLI-001
2025-07-17,Aceite caja x12,13,650000,CLI-001
2025-07-17,Azucar 50kg,16,800000,CLI-001
2025-07-18,Arroz 50kg,16,800000,CLI-001
2025-07-18,Aceite caja x12,24,1200000,CLI-001
2025-07-18,Azucar 50kg,18,900000,CLI-001
2025-07-21,Arroz 50kg,26,1300000,CLI-001
2025-07-21,Aceite caja x12,16,800000,CLI-001
2025-07-21,Azucar 50kg,21,1050000,CLI-001
2025-07-22,Arroz 50kg,15,750000,CLI-001
2025-07-22,Aceite caja x12,30,1500000,CLI-001
2025-07-22,Azucar 50kg,14,700000,CLI-001
2025-07-23,Arroz 50kg,21,1050000,CLI-001
2025-07-23,Aceite caja x12,23,1150000,CLI-001
2025-07-23,Azucar 50kg,22,1100000,CLI-001
2025-07-24,Arroz 50kg,19,950000,CLI-001
2025-07-24,Aceite caja x12,19,950000,CLI-001
2025-07-24,Azucar 50kg,20,1000000,CLI-001
2025-07-25,Arroz 50kg,19,950000,CLI-001
2025-07-25,Aceite caja x12,24,1200000,CLI-001
2025-07-25,Azucar 50kg,31,1550000,CLI-001
2025-07-28,Arroz 50kg,17,850000,CLI-001
2025-07-28,Aceite caja x12,13,650000,CLI-001
2025-07-28,Azucar 50kg,19,950000,CLI-001
2025-07-29,Arroz 50kg,32,1600000,CLI-001
2025-07-29,Aceite caja x12,15,750000,CLI-001
2025-07-29,Azucar 50kg,28,1400000,CLI-001
2025-07-30,Arroz 50kg,28,1400000,CLI-001
2025-07-30,Aceite caja x12,17,850000,CLI-001
2025-07-30,Azucar 50kg,22,1100000,CLI-001
2025-07-31,Arroz 50kg,28,1400000,CLI-001
2025-07-31,Aceite caja x12,18,900000,CLI-001
2025-07-31,Azucar 50kg,18,900000,CLI-001
2025-08-01,Arroz 50kg,17,850000,CLI-001
2025-08-01,Aceite caja x12,14,700000,CLI-001
2025-08-01,Azucar 50kg,16,800000,CLI-001
2025-08-04,Arroz 50kg,13,650000,CLI-001
2025-08-04,Aceite caja x12,20,1000000,CLI-001
2025-08-04,Azucar 50kg,16,800000,CLI-001
2025-08-05,Arroz 50kg,21,1050000,CLI-001
2025-08-05,Aceite caja x12,12,600000,CLI-001
2025-08-05,Azucar 50kg,21,1050000,CLI-001
2025-08-06,Arroz 50kg,24,1200000,CLI-001
2025-08-06,Aceite caja x12,10,500000,CLI-001
2025-08-06,Azucar 50kg,21,1050000,CLI-001
2025-08-07,Arroz 50kg,26,1300000,CLI-001
2025-08-07,Aceite caja x12,13,650000,CLI-001
2025-08-07,Azucar 50kg,28,1400000,CLI-001
2025-08-08,Arroz 50kg,22,1100000,CLI-001
2025-08-08,Aceite caja x12,16,800000,CLI-001
2025-08-08,Azucar 50kg,19,950000,CLI-001
2025-08-11,Arroz 50kg,22,1100000,CLI-001
2025-08-11,Aceite caja x12,20,1000000,CLI-001
2025-08-11,Azucar 50kg,22,1100000,CLI-001
2025-08-12,Arroz 50kg,15,750000,CLI-001
2025-08-12,Aceite caja x12,20,1000000,CLI-001
2025-08-12,Azucar 50kg,12,600000,CLI-001
2025-08-13,Arroz 50kg,19,950000,CLI-001
2025-08-13,Aceite caja x12,15,750000,CLI-001
2025-08-13,Azucar 50kg,16,800000,CLI-001
2025-08-14,Arroz 50kg,26,1300000,CLI-001
2025-08-14,Aceite caja x12,25,1250000,CLI-001
2025-08-14,Azucar 50kg,23,1150000,CLI-001
2025-08-15,Arroz 50kg,14,700000,CLI-001
2025-08-15,Aceite caja x12,18,900000,CLI-001
2025-08-15,Azucar 50kg,26,1300000,CLI-001
2025-08-18,Arroz 50kg,20,1000000,CLI-001
2025-08-18,Aceite caja x12,31,1550000,CLI-001
2025-08-18,Azucar 50kg,21,1050000,CLI-001
2025-08-19,Arroz 50kg,20,1000000,CLI-001
2025-08-19,Aceite caja x12,18,900000,CLI-001
2025-08-19,Azucar 50kg,20,1000000,CLI-001
2025-08-20,Arroz 50kg,19,950000,CLI-001
2025-08-20,Aceite caja x12,23,1150000,CLI-001
2025-08-20,Azucar 50kg,24,1200000,CLI-001
2025-08-21,Arroz 50kg,16,800000,CLI-001
2025-08-21,Aceite caja x12,13,650000,CLI-001
2025-08-21,Azucar 50kg,10,500000,CLI-001
2025-08-22,Arroz 50kg,22,1100000,CLI-001
2025-08-22,Aceite caja x12,14,700000,CLI-001
2025-08-22,Azucar 50kg,9,450000,CLI-001
2025-08-25,Arroz 50kg,21,1050000,CLI-001
2025-08-25,Aceite caja x12,32,1600000,CLI-001
2025-08-25,Azucar 50kg,19,950000,CLI-001
2025-08-26,Arroz 50kg,24,1200000,CLI-001
2025-08-26,Aceite caja x12,20,1000000,CLI-001
2025-08-26,Azucar 50kg,19,950000,CLI-001
2025-08-27,Arroz 50kg,24,1200000,CLI-001
2025-08-27,Aceite caja x12,18,900000,CLI-001
2025-08-27,Azucar 50kg,21,1050000,CLI-001
2025-08-28,Arroz 50kg,21,1050000,CLI-001
2025-08-28,Aceite caja x12,16,800000,CLI-001
2025-08-28,Azucar 50kg,24,1200000,CLI-001
2025-08-29,Arroz 50kg,19,950000,CLI-001
2025-08-29,Aceite caja x12,16,800000,CLI-001
2025-08-29,Azucar 50kg,22,1100000,CLI-001
2025-09-01,Arroz 50kg,15,750000,CLI-001
2025-09-01,Aceite caja x12,20,1000000,CLI-001
2025-09-01,Azucar 50kg,19,950000,CLI-001
2025-09-02,Arroz 50kg,25,1250000,CLI-001
2025-09-02,Aceite caja x12,22,1100000,CLI-001
2025-09-02,Azucar 50kg,19,950000,CLI-001
2025-09-03,Arroz 50kg,24,1200000,CLI-001
2025-09-03,Aceite caja x12,26,1300000,CLI-001
2025-09-03,Azucar 50kg,22,1100000,CLI-001
2025-09-04,Arroz 50kg,20,1000000,CLI-001
2025-09-04,Aceite caja x12,13,650000,CLI-001
2025-09-04,Azucar 50kg,14,700000,CLI-001
2025-09-05,Arroz 50kg,18,900000,CLI-001
2025-09-05,Aceite caja x12,16,800000,CLI-001
2025-09-05,Azucar 50kg,19,950000,CLI-001
2025-09-08,Arroz 50kg,20,1000000,CLI-001
2025-09-08,Aceite caja x12,22,1100000,CLI-001
2025-09-08,Azucar 50kg,19,950000,CLI-001
2025-09-09,Arroz 50kg,22,1100000,CLI-001
2025-09-09,Aceite caja x12,20,1000000,CLI-001
2025-09-09,Azucar 50kg,10,500000,CLI-001
2025-09-10,Arroz 50kg,15,750000,CLI-001
2025-09-10,Aceite caja x12,19,950000,CLI-001
2025-09-10,Azucar 50kg,13,650000,CLI-001
2025-09-11,Arroz 50kg,22,1100000,CLI-001
2025-09-11,Aceite caja x12,27,1350000,CLI-001
2025-09-11,Azucar 50kg,26,1300000,CLI-001
2025-09-12,Arroz 50kg,18,900000,CLI-001
2025-09-12,Aceite caja x12,27,1350000,CLI-001
2025-09-12,Azucar 50kg,20,1000000,CLI-001
2025-09-15,Arroz 50kg,18,900000,CLI-001
2025-09-15,Aceite caja x12,16,800000,CLI-001
2025-09-15,Azucar 50kg,18,900000,CLI-001
2025-09-16,Arroz 50kg,18,900000,CLI-001
2025-09-16,Aceite caja x12,20,1000000,CLI-001
2025-09-16,Azucar 50kg,20,1000000,CLI-001
2025-09-17,Arroz 50kg,20,1000000,CLI-001
2025-09-17,Aceite caja x12,22,1100000,CLI-001
2025-09-17,Azucar 50kg,25,1250000,CLI-001
2025-09-18,Arroz 50kg,24,1200000,CLI-001
2025-09-18,Aceite caja x12,12,600000,CLI-001
2025-09-18,Azucar 50kg,7,350000,CLI-001
2025-09-19,Arroz 50kg,24,1200000,CLI-001
2025-09-19,Aceite caja x12,13,650000,CLI-001
2025-09-19,Azucar 50kg,18,900000,CLI-001
2025-09-22,Arroz 50kg,14,700000,CLI-001
2025-09-22,Aceite caja x12,10,500000,CLI-001
2025-09-22,Azucar 50kg,22,1100000,CLI-001
2025-09-23,Arroz 50kg,23,1150000,CLI-001
2025-09-23,Aceite caja x12,17,850000,CLI-001
2025-09-23,Azucar 50kg,7,350000,CLI-001
2025-09-24,Arroz 50kg,17,850000,CLI-001
2025-09-24,Aceite caja x12,21,1050000,CLI-001
2025-09-24,Azucar 50kg,12,600000,CLI-001
2025-09-25,Arroz 50kg,20,1000000,CLI-001
2025-09-25,Aceite caja x12,19,950000,CLI-001
2025-09-25,Azucar 50kg,22,1100000,CLI-001
2025-09-26,Arroz 50kg,20,1000000,CLI-001
2025-09-26,Aceite caja x12,15,750000,CLI-001
2025-09-26,Azucar 50kg,25,1250000,CLI-001
2025-09-29,Arroz 50kg,19,950000,CLI-001
2025-09-29,Aceite caja x12,19,950000,CLI-001
2025-09-29,Azucar 50kg,15,750000,CLI-001
2025-09-30,Arroz 50kg,17,850000,CLI-001
2025-09-30,Aceite caja x12,15,750000,CLI-001
2025-09-30,Azucar 50kg,19,950000,CLI-001
2025-10-01,Arroz 50kg,28,1400000,CLI-001
2025-10-01,Aceite caja x12,13,650000,CLI-001
2025-10-01,Azucar 50kg,11,550000,CLI-001
2025-10-02,Arroz 50kg,27,1350000,CLI-001
2025-10-02,Aceite caja x12,18,900000,CLI-001
2025-10-02,Azucar 50kg,16,800000,CLI-001
2025-10-03,Arroz 50kg,25,1250000,CLI-001
2025-10-03,Aceite caja x12,16,800000,CLI-001
2025-10-03,Azucar 50kg,29,1450000,CLI-001
2025-10-06,Arroz 50kg,23,1150000,CLI-001
2025-10-06,Aceite caja x12,17,850000,CLI-001
2025-10-06,Azucar 50kg,30,1500000,CLI-001
2025-10-07,Arroz 50kg,16,800000,CLI-001
2025-10-07,Aceite caja x12,23,1150000,CLI-001
2025-10-07,Azucar 50kg,21,1050000,CLI-001
2025-10-08,Arroz 50kg,26,1300000,CLI-001
2025-10-08,Aceite caja x12,27,1350000,CLI-001
2025-10-08,Azucar 50kg,20,1000000,CLI-001
2025-10-09,Arroz 50kg,16,800000,CLI-001
2025-10-09,Aceite caja x12,22,1100000,CLI-001
2025-10-09,Azucar 50kg,16,800000,CLI-001
2025-10-10,Arroz 50kg,30,1500000,CLI-001
2025-10-10,Aceite caja x12,20,1000000,CLI-001
2025-10-10,Azucar 50kg,18,900000,CLI-001
2025-10-13,Arroz 50kg,20,1000000,CLI-001
2025-10-13,Aceite caja x12,13,650000,CLI-001
2025-10-13,Azucar 50kg,15,750000,CLI-001
2025-10-14,Arroz 50kg,26,1300000,CLI-001
2025-10-14,Aceite caja x12,16,800000,CLI-001
2025-10-14,Azucar 50kg,14,700000,CLI-001
2025-10-15,Arroz 50kg,22,1100000,CLI-001
2025-10-15,Aceite caja x12,25,1250000,CLI-001
2025-10-15,Azucar 50kg,23,1150000,CLI-001
2025-10-16,Arroz 50kg,24,1200000,CLI-001
2025-10-16,Aceite caja x12,16,800000,CLI-001
2025-10-16,Azucar 50kg,12,600000,CLI-001
2025-10-17,Arroz 50kg,27,1350000,CLI-001
2025-10-17,Aceite caja x12,18,900000,CLI-001
2025-10-17,Azucar 50kg,18,900000,CLI-001
2025-10-20,Arroz 50kg,26,1300000,CLI-001
2025-10-20,Aceite caja x12,22,1100000,CLI-001
2025-10-20,Azucar 50kg,22,1100000,CLI-001
2025-10-21,Arroz 50kg,30,1500000,CLI-001
2025-10-21,Aceite caja x12,16,800000,CLI-001
2025-10-21,Azucar 50kg,24,1200000,CLI-001
2025-10-22,Arroz 50kg,20,1000000,CLI-001
2025-10-22,Aceite caja x12,21,1050000,CLI-001
2025-10-22,Azucar 50kg,27,1350000,CLI-001
2025-10-23,Arroz 50kg,22,1100000,CLI-001
2025-10-23,Aceite caja x12,22,1100000,CLI-001
2025-10-23,Azucar 50kg,25,1250000,CLI-001
2025-10-24,Arroz 50kg,18,900000,CLI-001
2025-10-24,Aceite caja x12,15,750000,CLI-001
2025-10-24,Azucar 50kg,14,700000,CLI-001
2025-10-27,Arroz 50kg,10,500000,CLI-001
2025-10-27,Aceite caja x12,30,1500000,CLI-001
2025-10-27,Azucar 50kg,14,700000,CLI-001
2025-10-28,Arroz 50kg,18,900000,CLI-001
2025-10-28,Aceite caja x12,18,900000,CLI-001
2025-10-28,Azucar 50kg,21,1050000,CLI-001
2025-10-29,Arroz 50kg,24,1200000,CLI-001
2025-10-29,Aceite caja x12,24,1200000,CLI-001
2025-10-29,Azucar 50kg,17,850000,CLI-001
2025-10-30,Arroz 50kg,19,950000,CLI-001
2025-10-30,Aceite caja x12,21,1050000,CLI-001
2025-10-30,Azucar 50kg,18,900000,CLI-001
2025-10-31,Arroz 50kg,28,1400000,CLI-001
2025-10-31,Aceite caja x12,22,1100000,CLI-001
2025-10-31,Azucar 50kg,23,1150000,CLI-001
2025-11-03,Arroz 50kg,23,1150000,CLI-001
2025-11-03,Aceite caja x12,25,1250000,CLI-001
2025-11-03,Azucar 50kg,20,1000000,CLI-001
2025-11-04,Arroz 50kg,13,650000,CLI-001
2025-11-04,Aceite caja x12,21,1050000,CLI-001
2025-11-04,Azucar 50kg,16,800000,CLI-001
2025-11-05,Arroz 50kg,17,850000,CLI-001
2025-11-05,Aceite caja x12,22,1100000,CLI-001
2025-11-05,Azucar 50kg,26,1300000,CLI-001
2025-11-06,Arroz 50kg,20,1000000,CLI-001
2025-11-06,Aceite caja x12,21,1050000,CLI-001
2025-11-06,Azucar 50kg,28,1400000,CLI-001
2025-11-07,Arroz 50kg,21,1050000,CLI-001
2025-11-07,Aceite caja x12,33,1650000,CLI-001
2025-11-07,Azucar 50kg,22,1100000,CLI-001
2025-11-10,Arroz 50kg,11,550000,CLI-001
2025-11-10,Aceite caja x12,23,1150000,CLI-001
2025-11-10,Azucar 50kg,21,1050000,CLI-001
2025-11-11,Arroz 50kg,26,1300000,CLI-001
2025-11-11,Aceite caja x12,23,1150000,CLI-001
2025-11-11,Azucar 50kg,19,950000,CLI-001
2025-11-12,Arroz 50kg,13,650000,CLI-001
2025-11-12,Aceite caja x12,18,900000,CLI-001
2025-11-12,Azucar 50kg,15,750000,CLI-001
2025-11-13,Arroz 50kg,17,850000,CLI-001
2025-11-13,Aceite caja x12,22,1100000,CLI-001
2025-11-13,Azucar 50kg,28,1400000,CLI-001
2025-11-14,Arroz 50kg,21,1050000,CLI-001
2025-11-14,Aceite caja x12,14,700000,CLI-001
2025-11-14,Azucar 50kg,22,1100000,CLI-001
2025-11-17,Arroz 50kg,25,1250000,CLI-001
2025-11-17,Aceite caja x12,16,800000,CLI-001
2025-11-17,Azucar 50kg,19,950000,CLI-001
2025-11-18,Arroz 50kg,20,1000000,CLI-001
2025-11-18,Aceite caja x12,16,800000,CLI-001
2025-11-18,Azucar 50kg,23,1150000,CLI-001
2025-11-19,Arroz 50kg,19,950000,CLI-001
2025-11-19,Aceite caja x12,22,1100000,CLI-001
2025-11-19,Azucar 50kg,15,750000,CLI-001
2025-11-20,Arroz 50kg,17,850000,CLI-001
2025-11-20,Aceite caja x12,23,1150000,CLI-001
2025-11-20,Azucar 50kg,18,900000,CLI-001
2025-11-21,Arroz 50kg,28,1400000,CLI-001
2025-11-21,Aceite caja x12,18,900000,CLI-001
2025-11-21,Azucar 50kg,21,1050000,CLI-001
2025-11-24,Arroz 50kg,24,1200000,CLI-001
2025-11-24,Aceite caja x12,12,600000,CLI-001
2025-11-24,Azucar 50kg,11,550000,CLI-001
2025-11-25,Arroz 50kg,12,600000,CLI-001
2025-11-25,Aceite caja x12,26,1300000,CLI-001
2025-11-25,Azucar 50kg,17,850000,CLI-001
2025-11-26,Arroz 50kg,32,1600000,CLI-001
2025-11-26,Aceite caja x12,17,850000,CLI-001
2025-11-26,Azucar 50kg,20,1000000,CLI-001
2025-11-27,Arroz 50kg,27,1350000,CLI-001
2025-11-27,Aceite caja x12,30,1500000,CLI-001
2025-11-27,Azucar 50kg,30,1500000,CLI-001
2025-11-28,Arroz 50kg,26,1300000,CLI-001
2025-11-28,Aceite caja x12,25,1250000,CLI-001
2025-11-28,Azucar 50kg,22,1100000,CLI-001
2025-12-01,Arroz 50kg,31,1550000,CLI-001
2025-12-01,Aceite caja x12,22,1100000,CLI-001
2025-12-01,Azucar 50kg,20,1000000,CLI-001
2025-12-02,Arroz 50kg,25,1250000,CLI-001
2025-12-02,Aceite caja x12,24,1200000,CLI-001
2025-12-02,Azucar 50kg,23,1150000,CLI-001
2025-12-03,Arroz 50kg,30,1500000,CLI-001
2025-12-03,Aceite caja x12,32,1600000,CLI-001
2025-12-03,Azucar 50kg,26,1300000,CLI-001
2025-12-04,Arroz 50kg,35,1750000,CLI-001
2025-12-04,Aceite caja x12,18,900000,CLI-001
2025-12-04,Azucar 50kg,24,1200000,CLI-001
2025-12-05,Arroz 50kg,21,1050000,CLI-001
2025-12-05,Aceite caja x12,13,650000,CLI-001
2025-12-05,Azucar 50kg,25,1250000,CLI-001
2025-12-08,Arroz 50kg,25,1250000,CLI-001
2025-12-08,Aceite caja x12,35,1750000,CLI-001
2025-12-08,Azucar 50kg,30,1500000,CLI-001
2025-12-09,Arroz 50kg,19,950000,CLI-001
2025-12-09,Aceite caja x12,38,1900000,CLI-001
2025-12-09,Azucar 50kg,33,1650000,CLI-001
2025-12-10,Arroz 50kg,29,1450000,CLI-001
2025-12-10,Aceite caja x12,24,1200000,CLI-001
2025-12-10,Azucar 50kg,19,950000,CLI-001
2025-12-11,Arroz 50kg,23,1150000,CLI-001
2025-12-11,Aceite caja x12,33,1650000,CLI-001
2025-12-11,Azucar 50kg,38,1900000,CLI-001
2025-12-12,Arroz 50kg,36,1800000,CLI-001
2025-12-12,Aceite caja x12,22,1100000,CLI-001
2025-12-12,Azucar 50kg,18,900000,CLI-001
2025-12-15,Arroz 50kg,26,1300000,CLI-001
2025-12-15,Aceite caja x12,14,700000,CLI-001
2025-12-15,Azucar 50kg,28,1400000,CLI-001
2025-12-16,Arroz 50kg,25,1250000,CLI-001
2025-12-16,Aceite caja x12,22,1100000,CLI-001
2025-12-16,Azucar 50kg,15,750000,CLI-001
2025-12-17,Arroz 50kg,29,1450000,CLI-001
2025-12-17,Aceite caja x12,22,1100000,CLI-001
2025-12-17,Azucar 50kg,18,900000,CLI-001
2025-12-18,Arroz 50kg,7,350000,CLI-001
2025-12-18,Aceite caja x12,25,1250000,CLI-001
2025-12-18,Azucar 50kg,37,1850000,CLI-001
2025-12-19,Arroz 50kg,36,1800000,CLI-001
2025-12-19,Aceite caja x12,23,1150000,CLI-001
2025-12-19,Azucar 50kg,22,1100000,CLI-001
2025-12-22,Arroz 50kg,29,1450000,CLI-001
2025-12-22,Aceite caja x12,19,950000,CLI-001
2025-12-22,Azucar 50kg,27,1350000,CLI-001
2025-12-23,Arroz 50kg,30,1500000,CLI-001
2025-12-23,Aceite caja x12,33,1650000,CLI-001
2025-12-23,Azucar 50kg,25,1250000,CLI-001
2025-12-24,Arroz 50kg,24,1200000,CLI-001
2025-12-24,Aceite caja x12,20,1000000,CLI-001
2025-12-24,Azucar 50kg,20,1000000,CLI-001
2025-12-25,Arroz 50kg,24,1200000,CLI-001
2025-12-25,Aceite caja x12,28,1400000,CLI-001
2025-12-25,Azucar 50kg,31,1550000,CLI-001
2025-12-26,Arroz 50kg,20,1000000,CLI-001
2025-12-26,Aceite caja x12,35,1750000,CLI-001
2025-12-26,Azucar 50kg,24,1200000,CLI-001
2025-12-29,Arroz 50kg,25,1250000,CLI-001
2025-12-29,Aceite caja x12,21,1050000,CLI-001
2025-12-29,Azucar 50kg,10,500000,CLI-001
2025-12-30,Arroz 50kg,31,1550000,CLI-001
2025-12-30,Aceite caja x12,30,1500000,CLI-001
2025-12-30,Azucar 50kg,24,1200000,CLI-001
2025-12-31,Arroz 50kg,26,1300000,CLI-001
2025-12-31,Aceite caja x12,29,1450000,CLI-001
2025-12-31,Azucar 50kg,15,750000,CLI-001
